,dimension5,transactionRevenue,revenuePerItem,itemQuantity
3583,b336287b998e75e461872295bfdf58d0,3331,832.75,4
3584,b348f5853d292aa84c0b99e0d3719432,1061,265.25,4
3585,b3676ea06441b94bb908073d08de2523,1291,258.2,5
3586,b36c4576a3c2e3e4b093ee68265111f0,3084,1542,2
3587,b38dfe93c820d493bb56403e225e3f6f,2134,237.111111111111,9
3588,b3ac841b6bc7863b66de5c19b7651cfd,5816,323.111111111111,18
3589,b3db01cb562f73de038b8696e397b5f1,12235,792.735042735043,31
3590,b403fafa3f6b4995cd2dfb3e769e13ac,4047,578.142857142857,7
3591,b41f9cb60e281140addc9e9f6fd21318,3172,793,4
3592,b49b23f0c080d8adcd535c4e69710eb6,1700,850,2
3593,b4c558b0605a31a5d4ad8e88fdb18ee6,3016,502.666666666667,6
3594,b4e9703a1e549cb78ed744ca15c76ac0,15197,524.034482758621,58
3595,b54874662870f40da963c96b6c7c51c1,1599,1599,1
3596,b5568a935a185887629873574b31445f,3514,439.25,8
3597,b57550ee448333a663bc5f50960268a4,5636,469.666666666667,12
3598,b5797ed04c04d5382dc2b3b353f12b23,2207,441.4,5
3599,b59133c5b7caf8de82c2daa117823b69,2197,313.857142857143,7
3600,b59a0076de938f144bd30fab4b8ed7ea,1889,472.25,4
3601,b5ac60e3a961f70bbdb76f061117ae4e,1043,149,7
3602,b5b0a11cc1f952c698871cc04f2da42f,7200,800,18
3603,b5db79c25a42a5e413c49d9c088da0be,2073,691,3
3604,b5dba3c79deaca51d10cbb4e6a0a84fc,3914,489.25,8
3605,b60ea0b84145724237cb7633e87ea8fd,3116,779,4
3606,b611b8439ad55a118b4db495484b50ca,3799,542.714285714286,7
3607,b6449aec692f906e487a36978f76b44b,12834,1081.75,24
3608,b64f53983b2453ccd327cd110c7da3a7,1140,570,2
3609,b65ca478473b273314aa94f3e656bd45,2130,355,6
3610,b67e5026f36dd9cdce599901e64d93d2,1034,517,2
3611,b687b127eeda5a8b536d40d4f3f6615c,2878,1439,2
3612,b6913b090cdc80852fa9e3b5af07da02,5950,540.909090909091,11
3613,b6992b24b81e88d2cb1bf941c38f8b62,12568,330.736842105263,38
3614,b6a53985fef1b5df0a882a5632f78ad2,3570,543.675,13
3615,b6a6f7f7035be5628126bd2ae6328b16,2608,326,8
3616,b6ace8b14a0455a2f3d9a8a3b62f6a96,2156,269.5,8
3617,b6af171a998b6feb2786ee62610ec647,5658,810,14
3618,b6c001f98e9826d54c14efe8c692df36,3749,860.35,9
3619,b6d12da7d488c885762296c5c9d0a130,1432,716,2
3620,b75b6d24fc3ed4e47222154641549eaf,3271,654.2,5
3621,b760e2bcaf0979f017a2d0144ac9ae80,2217,316.714285714286,7
3622,b763191e57e1f9d06bc9206354717414,3665,733,5
3623,b76b6fa7ba558ddd1b9c1d0921a15e68,2937,979,3
3624,b7928225b841198ecb389533ed8993c2,3863,482.875,8
3625,b7bad11362d43310f3c06cfcc112c385,1836,459,4
3626,b7d53718a19b88b65a5a8287686acd1a,1836,459,4
3627,b7e20da5ca62115f35b1c91701562060,1117,279.25,4
3628,b7ec7664ef54ea9c5713430106bcafe5,1054,527,2
3629,b8150fa8b13b95e957fccbbff8fb4424,3537,1179,3
3630,b82034d502f75a9d6d8984515f6b12d7,1651,1651,1
3631,b823c9412b3954276d49286fba86fc3c,1279,1279,1
3632,b827c2317ee34a218a7944858334f4a7,1283,320.75,4
3633,b85cf4d439173df1348dac6d3cb51d12,3961,660.166666666667,6
3634,b86296768c1dfcacd08fbfbc35ad54bf,9103,1079.67692307692,18
3635,b86bdafa033ee79e9fed17099dfbc0ea,3884,298.769230769231,13
3636,b888ab53c67eca0cccaad3b0a4e8b422,3077,1025.66666666667,3
3637,b8a658d6a92b089f4ede6aec6ba70869,3529,392.111111111111,9
3638,b8a8d76fd2540e66d6c94b498b6d42b8,3927,654.5,6
3639,b8d84836cb6ca3d4fe809cd1da703062,3315,473.571428571429,7
3640,b8dddc74db5de6dd16f951232cdb7760,6076,3038,4
3641,b8e4ee4032e8e8edc652c09e36638c02,3010,501.666666666667,6
3642,b8ef06c0884d9a990702cb4f122e62de,1149,1149,1
3643,b8f9de3b9a29ea248ed881ad45641ba8,2075,90.2173913043478,23
3644,b8fca37ceab769741f53e6cd2e3936b4,4495,499.444444444444,9
3645,b904bfe3f04bdf06b71b7d97d6a392fc,5831,833,7
3646,b915033214129f03dc0c44bb72bdb0d6,2916,729,4
3647,b915fd87348ec8d97100fd10f8a94eff,2114,422.8,5
3648,b95820b316e6a2191f084a35d43e9e6d,4090,409,10
3649,b96e5429e5e7ebc3d9f65a58015ef614,2107,351.166666666667,6
3650,b96fa80dfc8ef7d9dec4940aac0e34a3,2106,1053,2
3651,b97736fd5e292e569b7d587ba23f7a19,23063,1295.375,54
3652,b9aa84fb81fa38a1f5e0efd23c4b6ee4,1868,467,4
3653,b9ac84c33d3a820bc076dd92e01c84e8,3928,654.666666666667,6
3654,b9b6a3b30503d31eb6b3095537c94178,3128,391,8
3655,b9c8cee08ef81bbacb787676bc6ced64,1930,386,5
3656,b9cb4508258827310acdaa0911f89794,2427,809,3
3657,b9d26af055da7cbeea625baf950e36ee,3024,302.4,10
3658,b9d27c94fba3827199eed4b43400ab0f,1997,399.4,5
3659,b9ee7ec2d1fcd6031879e5d438a8f120,4563,380.25,12
3660,b9f37a2a0af42c964106a5581a7d649b,1448,482.666666666667,3
3661,ba140837dead664ad8ee6f8adb00566a,2130,710,3
3662,ba224bf54d184d56f34e5a39a678bc40,1257,419,3
3663,ba31d17b5c96027f71652eb2b473a4c6,3320,415,8
3664,ba4aba7189e603fc27b188991189a9af,2125,212.5,10
3665,ba5a44e7746f012aaf5990002a95f6e0,2054,293.428571428571,7
3666,ba63693b9522f78c96fb2bd4a73fa412,5149,302.882352941176,17
3667,ba69dd263928b4437c3f9313fa42cff3,2051,341.833333333333,6
3668,ba7a876297c0d0b0c2aa11c6c288d730,2392,265.777777777778,9
3669,ba822713bacd1bd08fb2e7d0339a516f,2398,1199,2
3670,ba852e27746253fcfb33b053ee1762b9,6124,510.333333333333,12
3671,bb126cc7c2a64217fc01743c5d3689e8,1062,177,6
3672,bb39bb3f83a5205d8b3ea7c521f2158e,3045,435,7
3673,bb4b3ad8b0a6e3077ee6796d12ba0c29,4187,1046.75,4
3674,bb56ff0e505a1f32393f0b1aeb582cf0,1034,147.714285714286,7
3675,bb653690bfeba2d46f7834c5036e1fc0,3187,151.761904761905,21
3676,bb7b2694dd8aa294e2a574d006cbb886,3631,259.357142857143,14
3677,bbb2a7fa721c6fdd2a8520cc22b838fc,2370,395,6
3678,bbbdcc194c2c8ae8f5300fc0abd30e96,6743,354.894736842105,19
3679,bbc6a271fbf28541ac9320da37dcca58,5080,298.823529411765,17
3680,bbd83be91fbdbba761ad1976665227ea,5268,405.230769230769,13
3681,bbe1fa745448cb4a02685388592ad02c,1259,419.666666666667,3
3682,bc4463ec5f7f359bdd4aa3024848fe6e,1450,241.666666666667,6
3683,bc6438bf34a04342c373f790ef719957,9134,608.933333333333,15
3684,bc66039b462854da974a86e651af1cbd,9701,538.944444444444,18
3685,bc6abeef6f66f9438eb119c4ea57a9c3,1495,299,5
3686,bc76a9fc5e5fa77e0cdb1502f6188c33,1226,408.666666666667,3
3687,bcb670a3a856476eafd0130077435530,2891,578.2,5
3688,bcb74ea9d4fa33dd584efb04b875aa89,3996,999,4
3689,bcfce35daa82e360ba51679ed406200f,1074,179,6
3690,bd0e1be486aa09b02eb380138911b587,3588,512.571428571429,7
3691,bd351fc373bd2c8fdbe59eaeb6c57c8b,3420,684,5
3692,bd7d11310fd845db67f22a88287720ba,2250,750,3
3693,bd8a92203441584e9b86f4583d91fccd,3169,137.782608695652,23
3694,bdaff676f6940e6eb0ef12c3f9b32475,1935,322.5,6
3695,bdce759c0342286c97c2febdc8070a77,1237,176.714285714286,7
3696,bdd9cd3b30891987e055caeba2d82de1,1119,373,3
3697,bdfe0ede10bf6a86b7ac61ab447344cd,5450,1090,5
3698,be272f1a99e8b6bfba73e72636088c04,3525,1175,3
3699,be562adbfc68ebb4b0131bc92c628301,7874,1124.85714285714,14
3700,be681bf9141cf12e4f6c4c387676be08,4415,490.555555555556,9
3701,be69d81809b7cadcef95f32e814a9ce6,2686,447.666666666667,6
3702,be7890216fafa97ebda26c3db67cad0b,1300,325,4
3703,be9c4d3554eb2e00d528616302134522,1206,603,2
3704,bea499bcb9380ca5fbd765e756d4de33,1100,275,4
3705,bea99b79d918c70df0c57a8330fc9ef2,8041,365.5,22
3706,beafa8e581e8527e7d8ca3194a23ff0d,4412,490.222222222222,9
3707,bebd585ead98ce2491bf4382af517b78,5203,273.842105263158,19
3708,becec28bc396721dc434ad6540f30996,2450,612.5,4
3709,bf0ad4f1832403c657b6e1f981e55951,1164,291,4
3710,bf43cc85a62b2508341c81a894498140,3228,538,6
3711,bf66edcd3f41b23eabeed9fe85bbc676,2094,698,3
3712,bf94b26fdc49df57a29b2447c433eef6,3337,1112.33333333333,3
3713,bf9b184962cd3694ac21ebb31a42a537,5791,1158.2,5
3714,bfbcf7addd3cf6e4dbb0b84ed2a0470b,2068,517,4
3715,bfc39a5aa284fb12eafd6831dc8ae872,1090,545,2
3716,bfe37d5e662d5ff6d75b1a4d8ce9644b,9307,1200.67857142857,18
3717,c02b83cc229b1bcc9aa155161dd75ac1,7801,458.882352941176,17
3718,c06e119fbe63e94fa76ebb988cd73bd0,1441,480.333333333333,3
3719,c0847992c78c750a26957ea6cc8ad21e,1808,361.6,5
3720,c094ea0a6069c9d8a5aeb6b5927f6cc7,2362,295.25,8
3721,c0b25d536a6385d1fd1c8caa4435be75,1286,428.666666666667,3
3722,c0ba3a7c382528bef208005d5f224b34,1344,336,4
3723,c0bc2e42260c5a02d884758a719bae7a,2278,325.428571428571,7
3724,c0e2441332f8f543aca18bfcfb99222b,4463,637.571428571429,7
3725,c0f43ead2c1c253047eb8230714aefa5,2067,516.75,4
3726,c14f0fa204dd42d7f057d87fe68ac770,3109,1036.33333333333,3
3727,c15e0770294280f4af17850348cbe174,1192,149,8
3728,c1871fd725a2d3528ab07ef94d0b077a,3165,287.727272727273,11
3729,c1bfb1c311a51e2ad2b28eecc49c2f17,2075,207.5,10
3730,c1c57bf01e644138948f9bb68b5d09bb,3089,386.125,8
3731,c1c781a1332992b0fba403b2608888d1,3971,794.2,5
3732,c1fbec7abd5ecb50fded81d229084b17,2191,438.2,5
3733,c2083095db8154b4fdd8fcaf210c642c,2899,2899,1
3734,c2345ff2f15f3cd2a841f1947390bb82,5284,660.5,8
3735,c2436f87265c585973f347847cb8f1de,1611,179,9
3736,c25cf9beedc16c1c35d14a489c40bbfc,1274,424.666666666667,3
3737,c296ad3ae7c4ba63682b000aa0fbe105,2060,343.333333333333,6
3738,c2c528dad7c5ef7ffb604eca1a47c9d8,2774,462.333333333333,6
3739,c316fe444fdcea7becf76553c027e317,1257,419,3
3740,c31fd01088774fd499bcd9e93ff480b5,2910,582,5
3741,c34974b718a8e8ccdac737d002bee36d,1656,414,4
3742,c37416b7f042beff3e2bc54a1c3186fb,2026,289.428571428571,7
3743,c3891dcb1d160e1813e65f729dee71f0,3173,396.625,8
3744,c3936bdff2fcbc52aa09671372ee2a1a,6158,769.75,8
3745,c3b8849c302f37d97daa98e113ddcfe4,1458,729,2
3746,c3ee45b445fe85f78d189e46af539038,6435,1109.85714285714,12
3747,c3f9a8430618d251e29f7d5bc456a38b,1733,247.571428571429,7
3748,c4063f8eafde3474daa643ecf9137f13,0,0,0
3749,c42bac3061e625dcfff12dcb207f8ad8,2876,719,4
3750,c43179b43c901eb526b191c9d501b318,1978,247.25,8
3751,c47cad0df9edc4e3efe97fa0b1388efd,9187,2175.9,12
3752,c49addafadffaf77ca2853fd369ff1f6,2235,558.75,4
3753,c4a4f6a56a815614b9a5ea5e1a471928,2934,978,3
3754,c4b01681f0d94a8a519fa65f6a91773d,12136,1646.97142857143,22
3755,c4ec05c3e10696b7680906ceb4c54377,9487,558.058823529412,17
3756,c55ff8e13f65468d3b6c4f02ce6e7eba,1618,539.333333333333,3
3757,c563858d85591023d5c62556fb129e64,0,0,0
3758,c5985cc744ab2cd35a1953b39cbce190,3998,363.454545454545,11
3759,c59c32faeca7b2a5893fb51052b4c0fc,0,0,0
3760,c5c2301a746a452bdaed09d87eb33511,4229,325.307692307692,13
3761,c5c3aece5e9a4821c24e22d20d726a18,3995,443.888888888889,9
3762,c5cbf7b20c3a2b9847b77fb2caa75cf5,10420,2165.5,15
3763,c5d181a8e0f34dc2c0d1285b68e7d3c6,3198,1599,2
3764,c5fdeea0fb5cc9a7e45670c54960a73a,3287,469.571428571429,7
3765,c60eee4e67b821effaa1f5026ace2b5c,9257,1449.66666666667,13
3766,c63f3033b2a59d23e5ab205fcce519c2,2409,301.125,8
3767,c65715bae1cbc9f6d6adf7fa6a754b82,2092,261.5,8
3768,c67e3779f212f5dee776cc7a001846d0,1954,325.666666666667,6
3769,c699ec8733dff86fd681938ac9e01847,8622,574.8,15
3770,c6aedf2614e57481fd23b8c5126db5d7,2530,506,5
3771,c6c9097b223b82df123639b2736ae466,10147,405.88,25
3772,c6d9b9bbe61a190b90d46718b554d9f6,3018,251.5,12
3773,c6e94dcc450f7a70c96351d31c67f13d,2004,334,6
3774,c72bf818214ffd6531d7b67ddb00fa8e,4024,134.133333333333,30
3775,c730b9a87638ab7d0c97528e2889dd25,1736,289.333333333333,6
3776,c76387941fcdddef252fc84741c64538,4489,264.058823529412,17
3777,c764435390f3e4911d456801d745fb9e,1358,679,2
3778,c7a7b228dfc1a1853c48b0ec28d09f44,3139,523.166666666667,6
3779,c7b21c8015c72d487d1de2808db001d7,4770,433.636363636364,11
3780,c7dd9d807cf4d8cad6901c1217c3f358,2301,460.2,5
3781,c7e3258617e2e62a41d2ca67daff8f20,2340,156,15
3782,c8103528dc985fceda7bd67e4c7d67b6,21828,728.990909090909,54
3783,c8350e479b835ef07f9f3b1cc7184d6e,2670,148.333333333333,18
3784,c8885a85be4349e3b00b2bf0bc53692a,3116,222.571428571429,14
3785,c8938b0db965ae8adb101038ab199c0c,6374,910.571428571429,14
3786,c8b7c2537e9890e8072b1b4e03c304c4,1778,889,2
3787,c8f98f821612ba48401b8b7e78b4a2e2,2558,1279,2
3788,c8fcc7aca1372bdae7a5a26a9a035c8c,2990,213.571428571429,14
3789,c915bd0945983189c1f5f6139c3261e4,1927,642.333333333333,3
3790,c918edc313f4f064b9e6e4e4901fcb7d,4703,213.772727272727,22
3791,c9534337ff813b7e2f10ff89cd8c4069,6756,1163.94285714286,12
3792,c97b34d47e0c15f9b36bf59daa4af14a,1049,174.833333333333,6
3793,c9826b865f97230fbc4ffa78ddc5e5a4,3513,896.733333333333,8
3794,c9cc28a4e0863c2b52e15d7d2c866f4d,7937,1727,9
3795,ca35cec39896bf6a660d5e23e75dcccf,2577,859,3
3796,ca3cbcb1c084b7910ce3f18ef959c7d2,3420,488.571428571429,7
3797,ca4630e03464cd9f1336774d391fdca2,2906,322.888888888889,9
3798,ca6ac88519844fe94cadb49bef39fa9c,3013,602.6,5
3799,caef8fa4e3c2b4722bc321e4d0f643ad,2298,1149,2
3800,cafefe9609effe85c1f8c6e468009ed7,1198,599,2
3801,cb0a0a5925ea77d6bc2706d5fa6e82bb,2109,527.25,4
3802,cb0a8194eff36b1fefe31b4fe8d22ac8,3267,466.714285714286,7
3803,cb0dd76040bc6f7cfb64139c5655c664,3511,585.166666666667,6
3804,cb25f7cc6cef539753835fa568d7ccaa,1698,339.6,5
3805,cb79902f8af1296fa2752939c2f4cee6,2123,265.375,8
3806,cbaec885e9d33fbc5065d6bdefe1ed0c,4651,422.818181818182,11
3807,cbaf7e4c4997c8d7a0ac0f202e661f89,1500,500,3
3808,cbb289eb0ce3a2133c392419c948420e,2383,476.6,5
3809,cbdb54c515753c531182bb00b02aa74b,4986,623.25,8
3810,cbe792e61fcb24d9ffe0546da165b175,2000,500,4
3811,cc22328bdec1ccb0d7fd4bbba53a5095,2960,493.333333333333,6
3812,cc49efc8f70bb5d1f3d7ed3142c02098,3464,494.857142857143,7
3813,cc5d383dc79c81bcd1ae2b7351165212,2061,687,3
3814,cc7b26b3094a44016e306abffd6fd6b4,9810,545,18
3815,cc9986338ddfcc5042461df1909d1ad5,2028,1014,2
3816,ccabf910e180af5b7a0cb5e232df715a,5455,272.75,20
3817,ccb67c129187cddb56290b62c97732a1,3007,200.466666666667,15
3818,ccf4decb2d18218be443c91d63ae88b8,2119,163,13
3819,cd30daa8d58c776a17d392742bb1c8db,5431,1086.2,5
3820,cd3c4a0cd5179c09432f546f34f8f050,1535,307,5
3821,cd5389e20b5729a9152b069656f9e8cc,1668,333.6,5
3822,cd6366fdb0d714d84aa4cbae34ab563c,2119,211.9,10
3823,cda00b4aa010bdebdfc932716584c0fc,4084,1021,4
3824,cdc497036e88e81beee445e5f57aba02,2500,625,4
3825,cddb3f112e2c465f1959b901c086e9b8,9890,899.090909090909,11
3826,cde1aadfb61f76d3ef896d2b8cbe3547,1460,243.333333333333,6
3827,cdecbbc3b56fe24ca14b93a7c26c8409,2021,404.2,5
3828,cdf5c0c334f8d68dd7a8f4fcf0d0762a,1016,254,4
3829,ce11c33db4a8b6cea34c3c1b6c895200,3018,754.5,4
3830,ce3248c396bc7b97f106a25f8e637ec0,1279,1279,1
3831,ce4eda68bb29fe87bbe984da78f21028,2209,552.25,4
3832,ce5b5b3f4533328ffa2e953f53cab23a,4696,939.2,5
3833,ce8cc2662e91330f42138f87dd611b91,3727,465.875,8
3834,ce91cff7bb060de3c4e58dbc1b333879,2317,463.4,5
3835,ceaec7bee012671d7452c0adad7ad267,2093,418.6,5
3836,cebd070bb19840da11030306e306e852,3405,378.333333333333,9
3837,cebe64c6d1d4a0c6ed1eae672c8cefb5,4896,1249,26
3838,cec827c0bd4160144f494a793689149d,12580,2232.33333333333,23
3839,cecc09bc354ed58fa9930fe78e4e1fba,2006,501.5,4
3840,cefbe8d0029b39c2a5d56297217389b1,1187,593.5,2
3841,cf4fa4f3165b5c126940c4e1512fffc3,3026,504.333333333333,6
3842,cf602b25c89ad1069be45c34b4eeba01,3798,1899,2
3843,cf6cb663c50733cea497d905aa971c70,4593,417.545454545455,11
3844,cfa4c7e33db50764c8e38a42a9058b26,4809,437.181818181818,11
3845,cfb36e53745d708b6209770bd9722418,1326,663,2
3846,cfcc08ed51b31612757281b874661d80,6672,476.571428571429,14
3847,cfe6bfb6a9789f8c7d7f5c0743d6a973,3620,452.5,8
3848,cfe7bd9aedb8b8722cbf9dd095e24d05,8593,452.263157894737,19
3849,d003e786efbdf731d0446c45d434e10d,2592,864,3
3850,d01303c3cc2a27c3506b80463560c7c6,2136,427.2,5
3851,d07ca579b13a8d1873838dbde067c27c,3237,294.272727272727,11
3852,d07ec3c5014638d8fb4883108d626ea3,1057,264.25,4
3853,d092629a8a9cff89c4c07d347d122f12,2098,1049,2
3854,d093109f64cc55ed53c4aa042c0e455e,6124,340.222222222222,18
3855,d0940a479e66d3ab555d42d2fd3a7864,3704,336.727272727273,11
3856,d0991a660ff447039e0adabf4505bf4b,2912,728,4
3857,d0bda519576072a0367e7a1612042b83,8142,2029.86666666667,8
3858,d0dfd7260517e40e9198f32ab243bb30,2005,401,5
3859,d0f42f351bfd7e3c8e740cf63c9b2cc5,3421,684.2,5
3860,d0fad197a5737e0e2e5463135a4d53a2,4638,2319,2
3861,d161e518e3439c55ebf0ffb12543f901,3030,505,6
3862,d185aa1f0ef922af5ec9224c014ec793,1700,850,2
3863,d19a4b4ec70c0d95765ea198bc67af9e,0,0,0
3864,d208c1effb42ba73881cd74c40e04b6d,5900,295,20
3865,d20a619c42cda41be9c86de4b8fb4400,3098,516.333333333333,6
3866,d2357d560ee1519a58ac66bbea90528c,13972,2944,14
3867,d26689f49c22f89adb8baeeb12c55e27,2081,416.2,5
3868,d2977d73bed336da38455b8763d6c144,1602,320.4,5
3869,d29fd6f6b32d4efebc469426086bbd18,3120,312,10
3870,d2a60ca618caf00ca3dfe64b270e56df,3326,831.5,4
3871,d2a7e2de05b3726798c30df34324e1c8,5436,1087.2,5
3872,d2a7e715aed1e87510645268bc657dc1,3864,644,6
3873,d2a8427e0947ed1dcb241d7e9a39895a,2079,519.75,4
3874,d2dd7d884dac7e44ae569ed392b6c317,5722,635.777777777778,9
3875,d30741225a04fc0c4c1accafa8cb1071,1272,159,8
3876,d31e2c1e5c4dd98ac476cbf52e6000c4,3147,349.666666666667,9
3877,d330084a3c963c3eb4cebcb235b11a07,1525,305,5
3878,d3627d69bf21b17e5dc74ec93c40894e,2036,407.2,5
3879,d379e72f181dd909b255d33831c3ccc3,5075,563.888888888889,9
3880,d37d0a7f3aaee65dfab5814e609d7806,1278,255.6,5
3881,d388e3afd0d8692c95346816c6baa6b6,8464,384.727272727273,22
3882,d3b1f357300bb5583cb191b5e92d8eb0,0,0,0
3883,d3bc353a839f953d730d1d0410c2c52c,3113,311.3,10
3884,d3ca045b5d19323e1e4c82eecc2971f9,2558,1279,2
3885,d3d51d8bbbfa1e0316645ab07f6ce16a,6524,362.444444444444,18
3886,d3f2ee29ea1490d746a54750c409479f,17797,1617.90909090909,33
3887,d3f5c36a3b6daaa2117b5a510d8bb534,7739,483.6875,16
3888,d41454159977200539afbf2c85ca3975,3353,479,7
3889,d427586bd0ecd5837efa98b06b97c6aa,2031,253.875,8
3890,d42fe99966648704cd7f6c2b4de144f0,1649,412.25,4
3891,d434072073cb7b1c7903313d0cbbfe23,3197,399.625,8
3892,d44845245616284f7b1db4d1e9d92bb6,2329,465.8,5
3893,d44a2d291e77044078df695d3c90648d,2231,131.235294117647,17
3894,d46d2edcd5f7268c931b0da307771b3d,2138,305.428571428571,7
3895,d474690675a0127aab10116700ba9abc,3044,253.666666666667,12
3896,d478912282c9dc1440aa9ac344cdcf9e,2157,719,3
3897,d4ae869998e99dd9981028154635470d,9341,1037.88888888889,9
3898,d4b229b69a218f8669fab393a164aaa3,3634,158,23
3899,d4d2a81a2bd7591d1c95436c8be3a2a4,1297,432.333333333333,3
3900,d4d4cafe6303dfc92e6232ebd484b579,3679,735.8,5
3901,d51426df50d46bf6f83c6b4b761bb007,2026,337.666666666667,6
3902,d548b5dc9ec0b3bd9eab17565eca5d3e,0,0,0
3903,d5697d3ba83a2147181a7a5003abeb83,1393,232.166666666667,6
3904,d58a092e22b8ac72c42433fc15b5cad4,7650,255,30
3905,d5d41313c90bf04f07323fba6950aa1d,2057,514.25,4
3906,d5e3830f4a7c808e173f1fe0176c6f51,2274,1137,2
3907,d5fc38cfe1a72765ebf1fc7e3d35b52f,6630,766.935064935065,18
3908,d60381141a34284f6e7f738b8ddc2bc4,2751,305.666666666667,9
3909,d61ad85514e05ded7fa4496f89c98ee7,2749,1374.5,2
3910,d628f072462fa543592c1ed38755bf6c,6194,774.25,16
3911,d659f93c8a28b2a00bd5571997fc2d70,3059,278.090909090909,11
3912,d66a85ccd7b49732631511a1fb4fc50d,1493,497.666666666667,3
3913,d69bae8bd26cdc4c6ed318a31526c1f1,3189,159.45,20
3914,d6a2cada1184c1331abe1816296e7874,2992,748,4
3915,d6a6c852bbf91368084a9eff6a87124b,3065,383.125,8
3916,d6e0772f98ad58b2e8f8a45c68409935,2281,325.857142857143,7
3917,d6e2c97c870fb99e605b25c32879f7de,9014,1065.21212121212,17
3918,d6f9543b9ca5ca5b576b3ada64e4d1fd,5057,421.416666666667,12
3919,d74577815b96d487bd55dde54ba663ff,1378,689,2
3920,d76c1068a0346af83d5b2447f08c90bf,2411,482.2,5
3921,d76d94ec4811dd17e5c7a578117296ec,3103,206.866666666667,15
3922,d76e7990499743d669b114a3581352b8,4704,890.166666666667,10
3923,d78704bde336128c29c2b5e4f4b2919a,3663,610.5,6
3924,d7a42d3d00cb5a40b7614fc8f078449c,1716,1716,1
3925,d7d286eca1b1e5c8bd566f78c7a419a7,3809,1269.66666666667,3
3926,d7d6e5d7ea9c244f89d319b0682f4b95,5893,654.777777777778,9
3927,d804069f9449001e459f3cb2ab2468b1,1407,469,3
3928,d806285fb57b143de69a304d6f200d7b,9603,738.692307692308,13
3929,d809ff4de36b38e93143781d99574e46,2982,497,6
3930,d80fd1bb741e8f84e763c5e4f67dd23d,9627,1750.82857142857,17
3931,d82582817a126187cc8280591249a731,1105,276.25,4
3932,d82bbd4f4b2bbd750c0fe0a331c2e6af,49728,2739.81818181818,32
3933,d841583560910d83a9210ac1414a15c5,3010,430,7
3934,d89021e2ca4e81c57760ecf894f48f14,11522,696.239130434783,33
3935,d8a5bbbd7ad50b41832fd692d37e4e96,3041,304.1,10
3936,d8ceb319a37a64e9c8baf420f2d973bb,3106,388.25,8
3937,d8f9e539c110e681400727fa50e1c970,4268,1005.85,9
3938,d91fc0b6e1202bc57805b50e037f44c8,1195,398.333333333333,3
3939,d93d13b18c05043eaa601d7b47dbd254,2240,186.666666666667,12
3940,d95358a259aa0cd6e32c465579fcfbeb,3354,559,6
3941,d95f771203b9cb37166b731f7e2b4747,5811,264.136363636364,22
3942,d96f333d459f85158fab95ceeecc2cf1,2033,406.6,5
3943,d9852ae649d46545e9f43816dc08fd26,1401,467,3
3944,d9a5109a593af2cd19ad619281307a03,8031,422.684210526316,38
3945,d9b8654f8e035121e75f7fe17c00431d,9360,292.5,32
3946,d9e065890df1ac0e1c1f9ceb3457504b,1335,445,3
3947,d9f0ee7c733c3484b12553138b6912b6,1032,344,3
3948,da0b4dbc6518bbd729d786b2b1a1acf0,1407,469,3
3949,da170ef126c26d8ef957d5c06af4354d,2324,581,4
3950,da3ca1fc86d1eb8becd4c1c627f2cbd4,6644,553.666666666667,12
3951,da3d559dc86749595b81ba9e1b24c53d,1507,502.333333333333,3
3952,da3e8966e314fe543690888eb943b8b4,2894,482.333333333333,6
3953,da654e96b101fc0dcba1999182c2777b,37912,689.309090909091,55
3954,da66c0c24cd2055529cd82eac7a32508,3029,504.833333333333,6
3955,da7ed7cb11d21616dd7e8bdb0373f5bc,7091,1418.2,5
3956,da8520af857e363ccea82cbd1a9d1f7b,2914,728.5,4
3957,da9c1c3a20c6ab14a0c633d2088094b3,4752,594,8
3958,daaeaf14d544a03390b9326456b62e36,5516,689.5,8
3959,dac3765de2d36caf3e71aa36716f3a3c,2127,709,3
3960,dad82276bc7d77f67f767ba221810aed,6418,221.310344827586,29
3961,dafcaa5df250765127ae9ce5441a760a,2175,271.875,8
3962,db1212ce1e174d2067f292fbcf2b9ca9,1895,379,5
3963,db27e564d2b643dbc88daa2b655867ec,4410,441,10
3964,db351af4f99d44fb02023a04075114b3,2094,232.666666666667,9
3965,db60254bbd17613ca5feefb1bfe747a8,2334,778,3
3966,db7fcb05cbb6bf07f1c543adce40e256,3248,464,7
3967,dba78357335bf6f078a78143101d5590,6913,1152.16666666667,6
3968,dbd67c8891fef6f49e3d84069fad916f,5380,448.333333333333,12
3969,dbffd0d1d6f87ae6ad0954754d4b21e0,1486,297.2,5
3970,dc2bbf8126230edd7095e4e70379071c,7368,736.8,10
3971,dc368cf147eed01e837cb8f5e3810d58,3459,691.8,5
3972,dc5e3335cdb299510fe0cfbd9cd54e05,4537,567.125,8
3973,dc8146c7ece465bd473073287c02ec15,3606,1202,3
3974,dca18f54fad47b6ebb1c7e3cb21ccafa,1410,352.5,4
3975,dca520fa95ba9682d54bebb4f62cf3c9,1239,247.8,5
3976,dcac21fecc96dcec16f274a1d8e4dd63,1134,283.5,4
3977,dcc117a76b99c72efa44302f8ff31333,1056,264,4
3978,dcd7adf92d19df57085f70136c9feacc,9000,562.5,16
3979,dcededc5002f124014575f50a28f81ef,1079,269.75,4
3980,dd07896fafc2e7c2b48d66867cbf9007,4035,576.428571428571,7
